conv1, Conv2D, 2, 733395, 733393
bn_conv1, BatchNormalization, 733396, 1681306, 947910
res2a_branch2a, Conv2D, 1681307, 1920113, 238806
res2a_branch1, Conv2D, 1920114, 2642112, 721998
bn2a_branch2a, BatchNormalization, 2642113, 2899751, 257638
bn2a_branch1, BatchNormalization, 2899752, 3922801, 1023049
res2a_branch2b, Conv2D, 3922802, 4198024, 275222
bn2a_branch2b, BatchNormalization, 4198025, 4455951, 257926
res2a_branch2c, Conv2D, 4455952, 5160082, 704130
bn2a_branch2c, BatchNormalization, 5160083, 6182501, 1022418
res2b_branch2a, Conv2D, 6182502, 6884979, 702477
bn2b_branch2a, BatchNormalization, 6884980, 7140474, 255494
res2b_branch2b, Conv2D, 7140475, 7409072, 268597
bn2b_branch2b, BatchNormalization, 7409073, 7666735, 257662
res2b_branch2c, Conv2D, 7666736, 8384517, 717781
bn2b_branch2c, BatchNormalization, 8384518, 9406276, 1021758
res2c_branch2a, Conv2D, 9406277, 10084791, 678514
bn2c_branch2a, BatchNormalization, 10084792, 10340490, 255698
res2c_branch2b, Conv2D, 10340491, 10634273, 293782
bn2c_branch2b, BatchNormalization, 10634274, 10890959, 256685
res2c_branch2c, Conv2D, 10890960, 11606525, 715565
bn2c_branch2c, BatchNormalization, 11606526, 12630325, 1023799
res3a_branch2a, Conv2D, 12630326, 12999587, 369261
res3a_branch1, Conv2D, 12999588, 13597389, 597801
bn3a_branch2a, BatchNormalization, 13597390, 13735543, 138153
bn3a_branch1, BatchNormalization, 13735544, 14240909, 505365
res3a_branch2b, Conv2D, 14240910, 14583848, 342938
bn3a_branch2b, BatchNormalization, 14583849, 14724208, 140359
res3a_branch2c, Conv2D, 14724209, 15143349, 419140
bn3a_branch2c, BatchNormalization, 15143350, 15644550, 501200
res3b_branch2a, Conv2D, 15644551, 16040610, 396059
bn3b_branch2a, BatchNormalization, 16040611, 16178124, 137513
res3b_branch2b, Conv2D, 16178125, 16526270, 348145
bn3b_branch2b, BatchNormalization, 16526271, 16664969, 138698
res3b_branch2c, Conv2D, 16664970, 17071248, 406278
bn3b_branch2c, BatchNormalization, 17071249, 17574268, 503019
res3c_branch2a, Conv2D, 17574269, 17984000, 409731
bn3c_branch2a, BatchNormalization, 17984001, 18121731, 137730
res3c_branch2b, Conv2D, 18121732, 18467156, 345424
bn3c_branch2b, BatchNormalization, 18467157, 18605291, 138134
res3c_branch2c, Conv2D, 18605292, 19021347, 416055
bn3c_branch2c, BatchNormalization, 19021348, 19524727, 503379
res3d_branch2a, Conv2D, 19524728, 19925316, 400588
bn3d_branch2a, BatchNormalization, 19925317, 20063337, 138020
res3d_branch2b, Conv2D, 20063338, 20408036, 344698
bn3d_branch2b, BatchNormalization, 20408037, 20546485, 138448
res3d_branch2c, Conv2D, 20546486, 20952935, 406449
bn3d_branch2c, BatchNormalization, 20952936, 21451606, 498670
res4a_branch2a, Conv2D, 21451607, 21946642, 495035
res4a_branch1, Conv2D, 21946643, 26993981, 5047338
bn4a_branch2a, BatchNormalization, 26993982, 27060303, 66321
bn4a_branch1, BatchNormalization, 27060304, 27319871, 259567
res4a_branch2b, Conv2D, 27319872, 27878342, 558470
bn4a_branch2b, BatchNormalization, 27878343, 27946302, 67959
res4a_branch2c, Conv2D, 27946303, 28287363, 341060
bn4a_branch2c, BatchNormalization, 28287364, 28548436, 261072
res4b_branch2a, Conv2D, 28548437, 28854872, 306435
bn4b_branch2a, BatchNormalization, 28854873, 28922260, 67387
res4b_branch2b, Conv2D, 28922261, 29518987, 596726
bn4b_branch2b, BatchNormalization, 29518988, 29586080, 67092
res4b_branch2c, Conv2D, 29586081, 29936827, 350746
bn4b_branch2c, BatchNormalization, 29936828, 30196888, 260060
res4c_branch2a, Conv2D, 30196889, 30557066, 360177
bn4c_branch2a, BatchNormalization, 30557067, 30624439, 67372
res4c_branch2b, Conv2D, 30624440, 31196282, 571842
bn4c_branch2b, BatchNormalization, 31196283, 31261955, 65672
res4c_branch2c, Conv2D, 31261956, 31601271, 339315
bn4c_branch2c, BatchNormalization, 31601272, 31861903, 260631
res4d_branch2a, Conv2D, 31861904, 32221146, 359242
bn4d_branch2a, BatchNormalization, 32221147, 32286052, 64905
res4d_branch2b, Conv2D, 32286053, 32844101, 558048
bn4d_branch2b, BatchNormalization, 32844102, 32912089, 67987
res4d_branch2c, Conv2D, 32912090, 33249842, 337752
bn4d_branch2c, BatchNormalization, 33249843, 33509593, 259750
res4e_branch2a, Conv2D, 33509594, 33871561, 361967
bn4e_branch2a, BatchNormalization, 33871562, 33938498, 66936
res4e_branch2b, Conv2D, 33938499, 34628396, 689897
bn4e_branch2b, BatchNormalization, 34628397, 34696336, 67939
res4e_branch2c, Conv2D, 34696337, 35042317, 345980
bn4e_branch2c, BatchNormalization, 35042318, 35302575, 260257
res4f_branch2a, Conv2D, 35302576, 35608806, 306230
bn4f_branch2a, BatchNormalization, 35608807, 35676621, 67814
res4f_branch2b, Conv2D, 35676622, 36286167, 609545
bn4f_branch2b, BatchNormalization, 36286168, 36352217, 66049
res4f_branch2c, Conv2D, 36352218, 36708293, 356075
bn4f_branch2c, BatchNormalization, 36708294, 36968784, 260490
res5a_branch2a, Conv2D, 36968785, 37479006, 510221
res5a_branch1, Conv2D, 37479007, 39458822, 1979815
bn5a_branch2a, BatchNormalization, 39458823, 39490910, 32087
bn5a_branch1, BatchNormalization, 39490911, 39607316, 116405
res5a_branch2b, Conv2D, 39607317, 41350282, 1742965
bn5a_branch2b, BatchNormalization, 41350283, 41383521, 33238
res5a_branch2c, Conv2D, 41383522, 42205506, 821984
bn5a_branch2c, BatchNormalization, 42205507, 42323004, 117497
res5b_branch2a, Conv2D, 42323005, 43143792, 820787
bn5b_branch2a, BatchNormalization, 43143793, 43176022, 32229
res5b_branch2b, Conv2D, 43176023, 44917125, 1741102
bn5b_branch2b, BatchNormalization, 44917126, 44949928, 32802
res5b_branch2c, Conv2D, 44949929, 45782486, 832557
bn5b_branch2c, BatchNormalization, 45782487, 45899897, 117410
res5c_branch2a, Conv2D, 45899898, 46730362, 830464
bn5c_branch2a, BatchNormalization, 46730363, 46763755, 33392
res5c_branch2b, Conv2D, 46763756, 48507534, 1743778
bn5c_branch2b, BatchNormalization, 48507535, 48540941, 33406
res5c_branch2c, Conv2D, 48540942, 49359197, 818255
bn5c_branch2c, BatchNormalization, 49359198, 49476183, 116985
fc1000, Dense, 49476184, 51046130, 1569946
Start, Control, 0, 1, 1
End, Control, 51046131, 51046132, 1
