conv2d_1, Conv2D, 6251, 7115, 864
batch_normalization_1, BatchNormalization, 695430, 695468, 38
conv2d_2, Conv2D, 1644189, 1646835, 2646
batch_normalization_2, BatchNormalization, 2637041, 2637078, 37
conv2d_3, Conv2D, 3600088, 3605380, 5292
batch_normalization_3, BatchNormalization, 5088884, 5088958, 74
conv2d_4, Conv2D, 6773328, 6774058, 730
batch_normalization_4, BatchNormalization, 7291256, 7291302, 46
conv2d_5, Conv2D, 7950585, 7954905, 4320
batch_normalization_5, BatchNormalization, 9334688, 9334795, 107
conv2d_9, Conv2D, 10596331, 10597171, 840
conv2d_7, Conv2D, 10824572, 10825202, 630
conv2d_6, Conv2D, 11045081, 11045921, 840
conv2d_12, Conv2D, 11268342, 11268762, 420
batch_normalization_9, BatchNormalization, 11468082, 11468100, 18
batch_normalization_7, BatchNormalization, 11583112, 11583126, 14
batch_normalization_6, BatchNormalization, 11669653, 11669671, 18
batch_normalization_12, BatchNormalization, 11784145, 11784154, 9
conv2d_10, Conv2D, 11888901, 11892681, 3780
conv2d_8, Conv2D, 12100408, 12105658, 5250
batch_normalization_10, BatchNormalization, 12289033, 12289060, 27
batch_normalization_8, BatchNormalization, 12447254, 12447272, 18
conv2d_11, Conv2D, 12627503, 12633173, 5670
batch_normalization_11, BatchNormalization, 12831491, 12831518, 27
conv2d_16, Conv2D, 13004663, 13005783, 1120
conv2d_14, Conv2D, 13296426, 13297266, 840
conv2d_13, Conv2D, 13577968, 13579088, 1120
conv2d_19, Conv2D, 13871335, 13872455, 1120
batch_normalization_16, BatchNormalization, 14152746, 14152764, 18
batch_normalization_14, BatchNormalization, 14267354, 14267368, 14
batch_normalization_13, BatchNormalization, 14354318, 14354336, 18
batch_normalization_19, BatchNormalization, 14469508, 14469526, 18
conv2d_17, Conv2D, 14624936, 14628716, 3780
conv2d_15, Conv2D, 14835225, 14840475, 5250
batch_normalization_17, BatchNormalization, 15024269, 15024296, 27
batch_normalization_15, BatchNormalization, 15183970, 15183988, 18
conv2d_18, Conv2D, 15361399, 15367069, 5670
batch_normalization_18, BatchNormalization, 15565978, 15566005, 27
conv2d_23, Conv2D, 15742479, 15743739, 1260
conv2d_21, Conv2D, 16054593, 16055538, 945
conv2d_20, Conv2D, 16362169, 16363429, 1260
conv2d_26, Conv2D, 16681818, 16683078, 1260
batch_normalization_23, BatchNormalization, 16982077, 16982095, 18
batch_normalization_21, BatchNormalization, 17096898, 17096912, 14
batch_normalization_20, BatchNormalization, 17183406, 17183424, 18
batch_normalization_26, BatchNormalization, 17299018, 17299036, 18
conv2d_24, Conv2D, 17455013, 17458793, 3780
conv2d_22, Conv2D, 17663233, 17668483, 5250
batch_normalization_24, BatchNormalization, 17852167, 17852194, 27
batch_normalization_22, BatchNormalization, 18014146, 18014164, 18
conv2d_25, Conv2D, 18193875, 18199545, 5670
batch_normalization_25, BatchNormalization, 18398226, 18398253, 27
conv2d_28, Conv2D, 18575320, 18576580, 1260
conv2d_27, Conv2D, 18875647, 18875973, 326
batch_normalization_28, BatchNormalization, 21284041, 21284059, 18
batch_normalization_27, BatchNormalization, 21402578, 21402629, 51
conv2d_29, Conv2D, 21589542, 21593322, 3780
batch_normalization_29, BatchNormalization, 21742065, 21742092, 27
conv2d_30, Conv2D, 21968373, 21971127, 2754
batch_normalization_30, BatchNormalization, 22069220, 22069233, 13
conv2d_35, Conv2D, 22187762, 22191026, 3264
conv2d_32, Conv2D, 22378814, 22381126, 2312
conv2d_31, Conv2D, 22616118, 22616227, 109
conv2d_40, Conv2D, 23109300, 23109409, 109
batch_normalization_35, BatchNormalization, 23644813, 23644830, 17
batch_normalization_32, BatchNormalization, 23699525, 23699542, 17
batch_normalization_31, BatchNormalization, 23754811, 23754837, 26
batch_normalization_40, BatchNormalization, 23833386, 23833412, 26
conv2d_36, Conv2D, 23992815, 23996623, 3808
conv2d_33, Conv2D, 24062464, 24062970, 506
batch_normalization_36, BatchNormalization, 24241341, 24241358, 17
batch_normalization_33, BatchNormalization, 24295651, 24295668, 17
conv2d_37, Conv2D, 24360013, 24368105, 8092
conv2d_34, Conv2D, 24485255, 24486014, 759
batch_normalization_37, BatchNormalization, 24725754, 24725771, 17
batch_normalization_34, BatchNormalization, 24781485, 24781511, 26
conv2d_38, Conv2D, 24857660, 24858166, 506
batch_normalization_38, BatchNormalization, 25036920, 25036937, 17
conv2d_39, Conv2D, 25214087, 25219799, 5712
batch_normalization_39, BatchNormalization, 25317388, 25317414, 26
conv2d_45, Conv2D, 25490049, 25494129, 4080
conv2d_42, Conv2D, 25680145, 25681590, 1445
conv2d_41, Conv2D, 25968868, 25968977, 109
conv2d_50, Conv2D, 26501623, 26501732, 109
batch_normalization_45, BatchNormalization, 27035037, 27035059, 22
batch_normalization_42, BatchNormalization, 27101356, 27101378, 22
batch_normalization_41, BatchNormalization, 27167239, 27167265, 26
batch_normalization_50, BatchNormalization, 27246755, 27246781, 26
conv2d_46, Conv2D, 27324721, 27325354, 633
conv2d_43, Conv2D, 27565476, 27566109, 633
batch_normalization_46, BatchNormalization, 27816878, 27816900, 22
batch_normalization_43, BatchNormalization, 27883012, 27883034, 22
conv2d_47, Conv2D, 28078120, 28084070, 5950
conv2d_44, Conv2D, 28183172, 28183931, 759
batch_normalization_47, BatchNormalization, 28471863, 28471885, 22
batch_normalization_44, BatchNormalization, 28538145, 28538171, 26
conv2d_48, Conv2D, 28744541, 28750491, 5950
batch_normalization_48, BatchNormalization, 28851022, 28851044, 22
conv2d_49, Conv2D, 28962657, 28963290, 633
batch_normalization_49, BatchNormalization, 29201495, 29201521, 26
conv2d_55, Conv2D, 29370656, 29374736, 4080
conv2d_52, Conv2D, 29650656, 29654736, 4080
conv2d_51, Conv2D, 29840170, 29840279, 109
conv2d_60, Conv2D, 30371422, 30371531, 109
batch_normalization_55, BatchNormalization, 30906120, 30906142, 22
batch_normalization_52, BatchNormalization, 30972031, 30972053, 22
batch_normalization_51, BatchNormalization, 31038355, 31038381, 26
batch_normalization_60, BatchNormalization, 31116632, 31116658, 26
conv2d_56, Conv2D, 31193426, 31194059, 633
conv2d_53, Conv2D, 31564432, 31570382, 5950
batch_normalization_56, BatchNormalization, 31670303, 31670325, 22
batch_normalization_53, BatchNormalization, 31736820, 31736842, 22
conv2d_57, Conv2D, 31801725, 31802358, 633
conv2d_54, Conv2D, 32012042, 32012801, 759
