block1_conv1, Conv2D, 2, 2529079, 2529077
block1_conv2, Conv2D, 2529080, 17036721, 14507641
block2_conv1, Conv2D, 17036722, 24331294, 7294572
block2_conv2, Conv2D, 24331295, 38909747, 14578452
block3_conv1, Conv2D, 38909748, 46233873, 7324125
block3_conv2, Conv2D, 46233874, 60873735, 14639861
block3_conv3, Conv2D, 60873736, 75498675, 14624939
block4_conv1, Conv2D, 75498676, 82801345, 7302669
block4_conv2, Conv2D, 82801346, 97339352, 14538006
block4_conv3, Conv2D, 97339353, 111889774, 14550421
block5_conv1, Conv2D, 111889775, 115533833, 3644058
block5_conv2, Conv2D, 115533834, 119179833, 3645999
block5_conv3, Conv2D, 119179834, 122826117, 3646283
fc1, Dense, 122826118, 207594247, 84768129
fc2, Dense, 207594248, 220073176, 12478928
predictions, Dense, 220073177, 223099069, 3025892
Start, Control, 0, 1, 1
End, Control, 223099070, 223099071, 1
