block1_conv1, Conv2D, 2, 2525820, 2525818
block1_conv2, Conv2D, 2525821, 7165177, 4639356
block2_conv1, Conv2D, 7165178, 9101641, 1936463
block2_conv2, Conv2D, 9101642, 12851746, 3750104
block3_conv1, Conv2D, 12851747, 17145138, 4293391
block3_conv2, Conv2D, 17145139, 25602447, 8457308
block3_conv3, Conv2D, 25602448, 34256272, 8653824
block4_conv1, Conv2D, 34256273, 38764047, 4507774
block4_conv2, Conv2D, 38764048, 47066187, 8302139
block4_conv3, Conv2D, 47066188, 55189971, 8123783
block5_conv1, Conv2D, 55189972, 57495341, 2305369
block5_conv2, Conv2D, 57495342, 60065146, 2569804
block5_conv3, Conv2D, 60065147, 62365065, 2299918
fc1, Dense, 62365066, 147131784, 84766718
fc2, Dense, 147131785, 159608854, 12477069
predictions, Dense, 159608855, 162637570, 3028715
Start, Control, 0, 1, 1
End, Control, 162637571, 162637572, 1
