block1_conv1, Conv2D, 2, 2527787, 2527785
block1_conv2, Conv2D, 2527788, 7162238, 4634450
block2_conv1, Conv2D, 7162239, 9042438, 1880199
block2_conv2, Conv2D, 9042439, 12791651, 3749212
block3_conv1, Conv2D, 12791652, 17084893, 4293241
block3_conv2, Conv2D, 17084894, 25540653, 8455759
block3_conv3, Conv2D, 25540654, 34188386, 8647732
block4_conv1, Conv2D, 34188387, 38560439, 4372052
block4_conv2, Conv2D, 38560440, 46430107, 7869667
block4_conv3, Conv2D, 46430108, 54288704, 7858596
block5_conv1, Conv2D, 54288705, 56594556, 2305851
block5_conv2, Conv2D, 56594557, 59163946, 2569389
block5_conv3, Conv2D, 59163947, 61463840, 2299893
fc1, Dense, 61463841, 136453228, 74989387
fc2, Dense, 136453229, 148553713, 12100484
predictions, Dense, 148553714, 151494965, 2941251
Start, Control, 0, 1, 1
End, Control, 151494966, 151494967, 1
