conv2d_1, Conv2D, 2, 10212725, 10212723
batch_normalization_1, BatchNormalization, 10212726, 27106516, 16893790
conv2d_2, Conv2D, 27106517, 34646707, 7540190
batch_normalization_2, BatchNormalization, 34646708, 43087356, 8440648
conv2d_3, Conv2D, 43087357, 59563793, 16476436
batch_normalization_3, BatchNormalization, 59563794, 63775494, 4211700
conv2d_4, Conv2D, 63775495, 72436645, 8661150
batch_normalization_4, BatchNormalization, 72436646, 73489965, 1053319
conv2d_6, Conv2D, 73489966, 78208531, 4718565
batch_normalization_6, BatchNormalization, 78208532, 78738850, 530318
conv2d_7, Conv2D, 78738851, 103892991, 25154140
batch_normalization_7, BatchNormalization, 103892992, 104945748, 1052756
conv2d_8, Conv2D, 104945749, 127230153, 22284404
batch_normalization_8, BatchNormalization, 127230154, 129378228, 2148074
conv2d_9, Conv2D, 129378229, 140787763, 11409534
batch_normalization_9, BatchNormalization, 140787764, 145088759, 4300995
conv2d_10, Conv2D, 145088760, 148966107, 3877347
Start, Control, 0, 1, 1
End, Control, 148966108, 148966109, 1
