block1_conv1, Conv2D, 2, 2526034, 2526032
block1_conv2, Conv2D, 2526035, 7166697, 4640662
block2_conv1, Conv2D, 7166698, 9046549, 1879851
block2_conv2, Conv2D, 9046550, 12794910, 3748360
block3_conv1, Conv2D, 12794911, 17090729, 4295818
block3_conv2, Conv2D, 17090730, 25548641, 8457911
block3_conv3, Conv2D, 25548642, 34199042, 8650400
block4_conv1, Conv2D, 34199043, 38573700, 4374657
block4_conv2, Conv2D, 38573701, 46438975, 7865274
block4_conv3, Conv2D, 46438976, 54296638, 7857662
block5_conv1, Conv2D, 54296639, 56602438, 2305799
block5_conv2, Conv2D, 56602439, 59172959, 2570520
block5_conv3, Conv2D, 59172960, 61471393, 2298433
fc1, Dense, 61471394, 136024996, 74553602
fc2, Dense, 136024997, 148189883, 12164886
predictions, Dense, 148189884, 151160404, 2970520
Start, Control, 0, 1, 1
End, Control, 151160405, 151160406, 1
