conv2d_1, Conv2D, 2, 10213210, 10213208
batch_normalization_1, BatchNormalization, 10213211, 27107756, 16894545
conv2d_2, Conv2D, 27107757, 34647838, 7540081
batch_normalization_2, BatchNormalization, 34647839, 43089421, 8441582
conv2d_3, Conv2D, 43089422, 59562940, 16473518
batch_normalization_3, BatchNormalization, 59562941, 63773841, 4210900
conv2d_4, Conv2D, 63773842, 72435329, 8661487
batch_normalization_4, BatchNormalization, 72435330, 73487624, 1052294
conv2d_6, Conv2D, 73487625, 78209226, 4721601
batch_normalization_6, BatchNormalization, 78209227, 78739651, 530424
conv2d_7, Conv2D, 78739652, 103896171, 25156519
batch_normalization_7, BatchNormalization, 103896172, 104948928, 1052756
conv2d_8, Conv2D, 104948929, 127228699, 22279770
batch_normalization_8, BatchNormalization, 127228700, 129375564, 2146864
conv2d_9, Conv2D, 129375565, 140787859, 11412294
batch_normalization_9, BatchNormalization, 140787860, 145087790, 4299930
conv2d_10, Conv2D, 145087791, 148963061, 3875270
Start, Control, 0, 1, 1
End, Control, 148963062, 148963063, 1
