block1_conv1, Conv2D, 2, 2527331, 2527329
block1_conv2, Conv2D, 2527332, 7168313, 4640981
block2_conv1, Conv2D, 7168314, 9048421, 1880107
block2_conv2, Conv2D, 9048422, 12796574, 3748152
block3_conv1, Conv2D, 12796575, 17089263, 4292688
block3_conv2, Conv2D, 17089264, 25546953, 8457689
block3_conv3, Conv2D, 25546954, 34195209, 8648255
block4_conv1, Conv2D, 34195210, 38574789, 4379579
block4_conv2, Conv2D, 38574790, 46435761, 7860971
block4_conv3, Conv2D, 46435762, 54293317, 7857555
block5_conv1, Conv2D, 54293318, 56597941, 2304623
block5_conv2, Conv2D, 56597942, 59167880, 2569938
block5_conv3, Conv2D, 59167881, 61466311, 2298430
fc1, Dense, 61466312, 146189946, 84723634
fc2, Dense, 146189947, 158675680, 12485733
predictions, Dense, 158675681, 161702723, 3027042
Start, Control, 0, 1, 1
End, Control, 161702724, 161702725, 1
