block1_conv1, Conv2D, 2, 2526311, 2526309
block1_conv2, Conv2D, 2526312, 7166562, 4640250
block2_conv1, Conv2D, 7166563, 9045416, 1878853
block2_conv2, Conv2D, 9045417, 12793989, 3748572
block3_conv1, Conv2D, 12793990, 17088645, 4294655
block3_conv2, Conv2D, 17088646, 25547120, 8458474
block3_conv3, Conv2D, 25547121, 34197404, 8650283
block4_conv1, Conv2D, 34197405, 38572483, 4375078
block4_conv2, Conv2D, 38572484, 46448924, 7876440
block4_conv3, Conv2D, 46448925, 54304840, 7855915
block5_conv1, Conv2D, 54304841, 56611516, 2306675
block5_conv2, Conv2D, 56611517, 59183250, 2571733
block5_conv3, Conv2D, 59183251, 61480144, 2296893
fc1, Dense, 61480145, 146238151, 84758006
fc2, Dense, 146238152, 158718893, 12480741
predictions, Dense, 158718894, 161746426, 3027532
Start, Control, 0, 1, 1
End, Control, 161746427, 161746428, 1
