conv2d_1, Conv2D, 2, 10212867, 10212865
batch_normalization_1, BatchNormalization, 10212868, 27109083, 16896215
conv2d_2, Conv2D, 27109084, 34649428, 7540344
batch_normalization_2, BatchNormalization, 34649429, 43091342, 8441913
conv2d_3, Conv2D, 43091343, 59567633, 16476290
batch_normalization_3, BatchNormalization, 59567634, 63780147, 4212513
conv2d_4, Conv2D, 63780148, 72572763, 8792615
batch_normalization_4, BatchNormalization, 72572764, 73627805, 1055041
conv2d_6, Conv2D, 73627806, 78289846, 4662040
batch_normalization_6, BatchNormalization, 78289847, 78819969, 530122
conv2d_7, Conv2D, 78819970, 104371931, 25551961
batch_normalization_7, BatchNormalization, 104371932, 105426396, 1054464
conv2d_8, Conv2D, 105426397, 127746584, 22320187
batch_normalization_8, BatchNormalization, 127746585, 129897037, 2150452
conv2d_9, Conv2D, 129897038, 141306805, 11409767
batch_normalization_9, BatchNormalization, 141306806, 145607862, 4301056
conv2d_10, Conv2D, 145607863, 149473218, 3865355
Start, Control, 0, 1, 1
End, Control, 149473219, 149473220, 1
