block1_conv1, Conv2D, 2, 2525937, 2525935
block1_conv2, Conv2D, 2525938, 7007179, 4481241
block2_conv1, Conv2D, 7007180, 8826715, 1819535
block2_conv2, Conv2D, 8826716, 11307173, 2480457
block3_conv1, Conv2D, 11307174, 15601955, 4294781
block3_conv2, Conv2D, 15601956, 24059928, 8457972
block3_conv3, Conv2D, 24059929, 32708831, 8648902
block4_conv1, Conv2D, 32708832, 37213314, 4504482
block4_conv2, Conv2D, 37213315, 45513000, 8299685
block4_conv3, Conv2D, 45513001, 53637438, 8124437
block5_conv1, Conv2D, 53637439, 55938739, 2301300
block5_conv2, Conv2D, 55938740, 58506094, 2567354
block5_conv3, Conv2D, 58506095, 60801635, 2295540
fc1, Dense, 60801636, 145573599, 84771963
fc2, Dense, 145573600, 158051326, 12477726
predictions, Dense, 158051327, 161077855, 3026528
Start, Control, 0, 1, 1
End, Control, 161077856, 161077857, 1
